2013-09-28,1.25,0.8846999999999952,0.3148000000000053,-0.4274999999999949,0.007499999999993179,-0.25730000000000075,100,100,100,100,86,92,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,7,5,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0,8,5,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,9,7,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,21,0,0,0,7,5,0,29,0,0,0,0,0,2,4,0,4,2,3,2,0,4,6,0,0,0,0,0,2,5,0,0,0,5,0,0,4,0,1,0,0,26,0,3,0,3,1,0,9,0,0,0,0,0,6,6,0,0,3,5,1,0,8,8,0,0,0,0,0,4,2,0,0,0,1,0,0,16,0,1,0,0,5,0,6,0,5,1,0,14,0,0,0,
2013-09-29,0.43240000000000123,0.05329999999999302,0.8846999999999952,0.3148000000000053,-0.4274999999999949,0.007499999999993179,100,100,100,100,100,86,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,13,4,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,7,5,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0,8,5,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,9,7,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,21,0,0,0,7,5,0,29,0,0,0,0,0,2,4,0,4,2,3,2,0,4,6,0,0,0,0,0,2,5,0,0,0,5,0,0,4,0,1,0,0,26,0,3,0,3,1,0,9,0,0,0,
2013-09-30,-2.082400000000007,0.02200000000000557,0.05329999999999302,0.8846999999999952,0.3148000000000053,-0.4274999999999949,80,100,100,100,100,100,0,0,1,4,0,1,2,7,2,0,7,4,0,1,0,0,0,4,3,0,0,0,3,0,0,8,0,2,10,0,7,0,0,0,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,13,4,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,7,5,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0,8,5,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,9,7,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,21,0,0,0,7,5,0,29,0,0,0,
2013-10-01,2.3954999999999984,1.25,0.02200000000000557,0.05329999999999302,0.8846999999999952,0.3148000000000053,79,80,100,100,100,100,0,0,5,7,0,7,0,3,2,0,6,5,0,0,0,0,0,4,1,0,0,0,4,0,0,2,0,4,6,0,7,0,3,0,4,1,0,8,0,0,0,0,0,1,4,0,1,2,7,2,0,7,4,0,1,0,0,0,4,3,0,0,0,3,0,0,8,0,2,10,0,7,0,0,0,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,13,4,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,7,5,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0,8,5,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,9,7,0,26,0,0,0,
2013-10-02,-25.68029999999999,0.43240000000000123,1.25,0.02200000000000557,0.05329999999999302,0.8846999999999952,100,79,80,100,100,100,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,18,5,0,21,0,0,0,0,0,5,7,0,7,0,3,2,0,6,5,0,0,0,0,0,4,1,0,0,0,4,0,0,2,0,4,6,0,7,0,3,0,4,1,0,8,0,0,0,0,0,1,4,0,1,2,7,2,0,7,4,0,1,0,0,0,4,3,0,0,0,3,0,0,8,0,2,10,0,7,0,0,0,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,13,4,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,7,5,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0,8,5,0,26,0,0,0,
2013-10-03,17.003299999999996,-2.082400000000007,0.43240000000000123,1.25,0.02200000000000557,0.05329999999999302,100,100,79,80,100,100,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,10,5,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,18,5,0,21,0,0,0,0,0,5,7,0,7,0,3,2,0,6,5,0,0,0,0,0,4,1,0,0,0,4,0,0,2,0,4,6,0,7,0,3,0,4,1,0,8,0,0,0,0,0,1,4,0,1,2,7,2,0,7,4,0,1,0,0,0,4,3,0,0,0,3,0,0,8,0,2,10,0,7,0,0,0,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,13,4,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,7,5,0,31,0,0,0,
2013-10-04,4.477699999999999,2.3954999999999984,-2.082400000000007,0.43240000000000123,1.25,0.02200000000000557,100,100,100,79,80,100,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,16,3,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,10,5,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,18,5,0,21,0,0,0,0,0,5,7,0,7,0,3,2,0,6,5,0,0,0,0,0,4,1,0,0,0,4,0,0,2,0,4,6,0,7,0,3,0,4,1,0,8,0,0,0,0,0,1,4,0,1,2,7,2,0,7,4,0,1,0,0,0,4,3,0,0,0,3,0,0,8,0,2,10,0,7,0,0,0,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,13,4,0,28,0,0,0,
2013-10-05,-0.1547000000000054,-25.68029999999999,2.3954999999999984,-2.082400000000007,0.43240000000000123,1.25,100,100,100,100,79,80,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,15,5,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,16,3,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,10,5,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,18,5,0,21,0,0,0,0,0,5,7,0,7,0,3,2,0,6,5,0,0,0,0,0,4,1,0,0,0,4,0,0,2,0,4,6,0,7,0,3,0,4,1,0,8,0,0,0,0,0,1,4,0,1,2,7,2,0,7,4,0,1,0,0,0,4,3,0,0,0,3,0,0,8,0,2,10,0,7,0,0,0,4,2,0,8,0,0,0,
2013-10-06,0.5430000000000064,17.003299999999996,-25.68029999999999,2.3954999999999984,-2.082400000000007,0.43240000000000123,100,100,100,100,100,79,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,9,3,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,15,5,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,16,3,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,10,5,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,18,5,0,21,0,0,0,0,0,5,7,0,7,0,3,2,0,6,5,0,0,0,0,0,4,1,0,0,0,4,0,0,2,0,4,6,0,7,0,3,0,4,1,0,8,0,0,0,
2013-10-07,1.5622000000000043,4.477699999999999,17.003299999999996,-25.68029999999999,2.3954999999999984,-2.082400000000007,77,100,100,100,100,100,0,0,2,4,0,2,1,4,0,0,7,8,0,0,0,0,0,4,5,0,0,0,0,0,0,13,0,3,6,0,5,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,9,3,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,15,5,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,16,3,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,10,5,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,13,0,0,0,18,5,0,21,0,0,0,
2013-10-08,1.0732,-0.1547000000000054,4.477699999999999,17.003299999999996,-25.68029999999999,2.3954999999999984,70,77,100,100,100,100,0,0,1,5,0,7,0,1,2,0,6,7,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,3,5,0,6,0,1,0,4,1,0,8,0,0,0,0,0,2,4,0,2,1,4,0,0,7,8,0,0,0,0,0,4,5,0,0,0,0,0,0,13,0,3,6,0,5,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,9,3,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,15,5,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,16,3,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,10,5,0,28,0,0,0,
2013-10-09,1.52409999999999,0.5430000000000064,-0.1547000000000054,4.477699999999999,17.003299999999996,-25.68029999999999,100,70,77,100,100,100,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,11,3,0,30,0,0,0,0,0,1,5,0,7,0,1,2,0,6,7,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,3,5,0,6,0,1,0,4,1,0,8,0,0,0,0,0,2,4,0,2,1,4,0,0,7,8,0,0,0,0,0,4,5,0,0,0,0,0,0,13,0,3,6,0,5,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,9,3,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,15,5,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,16,3,0,27,0,0,0,
2013-10-10,-0.14409999999999457,1.5622000000000043,0.5430000000000064,-0.1547000000000054,4.477699999999999,17.003299999999996,100,100,70,77,100,100,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,10,5,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,11,3,0,30,0,0,0,0,0,1,5,0,7,0,1,2,0,6,7,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,3,5,0,6,0,1,0,4,1,0,8,0,0,0,0,0,2,4,0,2,1,4,0,0,7,8,0,0,0,0,0,4,5,0,0,0,0,0,0,13,0,3,6,0,5,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,9,3,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,15,5,0,32,0,0,0,
2013-10-11,-0.18649999999999523,1.0732,1.5622000000000043,0.5430000000000064,-0.1547000000000054,4.477699999999999,100,100,100,70,77,100,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,15,4,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,10,5,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,11,3,0,30,0,0,0,0,0,1,5,0,7,0,1,2,0,6,7,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,3,5,0,6,0,1,0,4,1,0,8,0,0,0,0,0,2,4,0,2,1,4,0,0,7,8,0,0,0,0,0,4,5,0,0,0,0,0,0,13,0,3,6,0,5,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,9,3,0,27,0,0,0,
2013-10-12,1.011499999999998,1.52409999999999,1.0732,1.5622000000000043,0.5430000000000064,-0.1547000000000054,100,100,100,100,70,77,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,14,0,0,0,10,1,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,15,4,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,10,5,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,11,3,0,30,0,0,0,0,0,1,5,0,7,0,1,2,0,6,7,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,3,5,0,6,0,1,0,4,1,0,8,0,0,0,0,0,2,4,0,2,1,4,0,0,7,8,0,0,0,0,0,4,5,0,0,0,0,0,0,13,0,3,6,0,5,0,4,0,3,0,0,6,0,0,0,
2013-10-13,3.892300000000006,-0.14409999999999457,1.52409999999999,1.0732,1.5622000000000043,0.5430000000000064,100,100,100,100,100,70,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,11,1,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,14,0,0,0,10,1,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,15,4,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,10,5,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,11,3,0,30,0,0,0,0,0,1,5,0,7,0,1,2,0,6,7,0,0,0,0,0,4,1,0,0,0,4,0,0,4,0,3,5,0,6,0,1,0,4,1,0,8,0,0,0,
2013-10-14,2.6200000000000045,-0.18649999999999523,-0.14409999999999457,1.52409999999999,1.0732,1.5622000000000043,82,100,100,100,100,100,0,0,3,9,0,2,0,4,0,0,10,5,0,0,0,0,0,4,3,0,0,0,2,0,0,19,0,1,0,0,5,0,1,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,11,1,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,14,0,0,0,10,1,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,15,4,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,10,5,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,11,3,0,30,0,0,0,
2013-10-15,5.606199999999973,1.011499999999998,-0.18649999999999523,-0.14409999999999457,1.52409999999999,1.0732,80,82,100,100,100,100,0,0,3,4,0,4,1,6,1,0,6,7,0,0,0,0,0,4,3,0,0,0,5,0,0,3,0,3,5,0,5,0,5,0,5,3,0,7,0,0,0,0,0,3,9,0,2,0,4,0,0,10,5,0,0,0,0,0,4,3,0,0,0,2,0,0,19,0,1,0,0,5,0,1,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,11,1,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,14,0,0,0,10,1,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,15,4,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,10,5,0,30,0,0,0,
2013-10-16,-1.2228999999999814,3.892300000000006,1.011499999999998,-0.18649999999999523,-0.14409999999999457,1.52409999999999,100,80,82,100,100,100,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,9,1,0,30,0,0,0,0,0,3,4,0,4,1,6,1,0,6,7,0,0,0,0,0,4,3,0,0,0,5,0,0,3,0,3,5,0,5,0,5,0,5,3,0,7,0,0,0,0,0,3,9,0,2,0,4,0,0,10,5,0,0,0,0,0,4,3,0,0,0,2,0,0,19,0,1,0,0,5,0,1,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,11,1,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,14,0,0,0,10,1,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,15,4,0,35,0,0,0,
2013-10-17,5.316200000000009,2.6200000000000045,3.892300000000006,1.011499999999998,-0.18649999999999523,-0.14409999999999457,100,100,80,82,100,100,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,13,3,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,9,1,0,30,0,0,0,0,0,3,4,0,4,1,6,1,0,6,7,0,0,0,0,0,4,3,0,0,0,5,0,0,3,0,3,5,0,5,0,5,0,5,3,0,7,0,0,0,0,0,3,9,0,2,0,4,0,0,10,5,0,0,0,0,0,4,3,0,0,0,2,0,0,19,0,1,0,0,5,0,1,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,11,1,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,9,0,0,0,0,22,0,0,0,0,0,0,0,14,0,0,0,10,1,0,29,0,0,0,
2013-10-18,6.859699999999975,5.606199999999973,2.6200000000000045,3.892300000000006,1.011499999999998,-0.18649999999999523,100,100,100,80,82,100,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,8,7,0,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,13,3,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,9,1,0,30,0,0,0,0,0,3,4,0,4,1,6,1,0,6,7,0,0,0,0,0,4,3,0,0,0,5,0,0,3,0,3,5,0,5,0,5,0,5,3,0,7,0,0,0,0,0,3,9,0,2,0,4,0,0,10,5,0,0,0,0,0,4,3,0,0,0,2,0,0,19,0,1,0,0,5,0,1,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,11,1,0,37,0,0,0,
2013-10-19,10.216800000000006,-1.2228999999999814,5.606199999999973,2.6200000000000045,3.892300000000006,1.011499999999998,100,100,100,100,80,82,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,8,6,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,8,7,0,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,13,3,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,9,1,0,30,0,0,0,0,0,3,4,0,4,1,6,1,0,6,7,0,0,0,0,0,4,3,0,0,0,5,0,0,3,0,3,5,0,5,0,5,0,5,3,0,7,0,0,0,0,0,3,9,0,2,0,4,0,0,10,5,0,0,0,0,0,4,3,0,0,0,2,0,0,19,0,1,0,0,5,0,1,0,6,2,0,6,0,0,0,
2013-10-20,3.2516999999999996,5.316200000000009,-1.2228999999999814,5.606199999999973,2.6200000000000045,3.892300000000006,100,100,100,100,100,80,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,16,4,0,29,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,8,6,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,8,7,0,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,13,3,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,9,1,0,30,0,0,0,0,0,3,4,0,4,1,6,1,0,6,7,0,0,0,0,0,4,3,0,0,0,5,0,0,3,0,3,5,0,5,0,5,0,5,3,0,7,0,0,0,
2013-10-21,11.114000000000004,6.859699999999975,5.316200000000009,-1.2228999999999814,5.606199999999973,2.6200000000000045,90,100,100,100,100,100,0,0,2,4,0,4,4,4,1,0,4,6,0,1,0,0,0,3,3,0,0,0,4,0,0,12,0,1,11,0,4,0,1,0,12,1,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,16,4,0,29,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,8,6,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,8,7,0,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,13,3,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,15,0,0,0,9,1,0,30,0,0,0,
